URL,Size,OutLinks,Type
https://www.yahoo.com/news/appellate-judge-d-c-circuit-seen-early-favorite-trumps-supreme-court-shortlist-203121934.html,343897,77,text/html
https://www.yahoo.com/news/trump-pushes-supreme-court-pick-campaign-issue-republicans-014808254.html,332082,67,text/html
https://www.yahoo.com/news/mcconnell-rule-dems-say-vote-justice-kennedys-replacement-delayed-201440180.html,359514,75,text/html
https://www.yahoo.com/news/photos/indiana-religious-freedom-bill-1427808590-slideshow/468361494-photo-1427982399021.html,349871,60,text/html
https://www.yahoo.com/news/trump-dont-believe-government-climate-report-finding-201259114--politics.html,336750,62,text/html
https://www.yahoo.com/news/mike-pence-called-ted-cruz-talk-trumps-supreme-court-options-185107165.html,353828,75,text/html
https://www.yahoo.com/news/nicolle-wallace-women-white-house-condemn-trumps-misogyny-215554107.html,331243,70,text/html
https://www.yahoo.com/news/barack-michelle-obama-sign-bumper-book-deal-publisher-003153519.html,325522,60,text/html
https://www.yahoo.com/news/nagasaki-atomic-bomb-slideshow-wp-194642035.html,377522,64,text/html
https://www.yahoo.com/news/protests-worldwide-against-inauguration-donald-slideshow-wp-160113106/photo-p-farmer-waves-mexican-flag-photo-230113196.html,406825,67,text/html
https://www.yahoo.com/news/court-upholds-trump-administration-called-slideshow-wp-184656101/photo-p-people-protest-outside-u-photo-184656341.html,376660,70,text/html
https://www.yahoo.com/news/court-upholds-trump-administration-called-slideshow-wp-184656101/photo-p-protesters-rally-against-supreme-photo-184656579.html,375851,67,text/html
https://www.yahoo.com/news/u-top-court-backs-trump-travel-ban-targeting-142429044.html,345564,61,text/html
https://www.yahoo.com/news/report-trump-is-drafting-his-own-inaugural-speech-with-reagan-and-jfk-in-mind-164658525.html,351731,69,text/html
https://www.yahoo.com/news/womens-march-around-world-slideshow-wp-164647205/photo-p-marchers-hold-signs-stand-photo-164647922.html,403411,75,text/html
https://www.yahoo.com/news/womens-march-on-washington-live-updates-010150991.html,313421,56,text/html
https://www.yahoo.com/news/signs-womens-march-around-world-slideshow-wp-002120949.html,396825,72,text/html
https://www.yahoo.com/news/bomb-suspect-long-arrest-record-including-bomb-threat-181027518--politics.html,346029,60,text/html
https://www.yahoo.com/news/66-hands-66-bibles-slideshow-wp-100017975/photo-p-print-shows-george-washington-photo-100017351.html,394451,68,text/html
https://www.yahoo.com/news/hawaii-braces-hurricane-lane-slideshow-wp-132337193/photo-p-two-men-walk-park-photo-130037298.html,396023,67,text/html
https://www.yahoo.com/news/womens-march-washington-d-c-slideshow-wp-182247458/photo-p-barbara-cooper-cynthia-butler-photo-182247628.html,407152,76,text/html
https://www.yahoo.com/news/just-100-miles-white-house-slideshow-wp-194135872/photo-p-sun-sets-tangier-virginia-photo-194135116.html,376321,66,text/html
https://www.yahoo.com/news/photos-migrants-try-breach-border-tijuana-u-s-agents-fire-tear-gas-141148683.html,468386,92,text/html
https://www.yahoo.com/news/anti-maduro-protests-continue-venezuela-slideshow-wp-132714046/photo-p-demonstrator-holds-sign-doubles-photo-132714790.html,371514,67,text/html
https://www.yahoo.com/news/bill-oreilly-completely-unfounded-claims-caused-fox-news-departure-211403065.html,325881,65,text/html
https://www.yahoo.com/news/10-irresistible-easter-cakes-224831591/photo-p-guests-baby-shower-wowed-photo-225605499.html,391927,67,text/html
https://www.yahoo.com/news/trumps-executive-order-disappoints-religious-conservatives-194316034.html,367051,76,text/html
https://www.yahoo.com/news/hurricane-matthew-look-back-slideshow-wp-150352865/photo-p-woman-carries-child-walk-photo-150352227.html,379651,68,text/html
https://www.yahoo.com/news/shaking-hands-president-trump-slideshow-wp-181535496/photo-p-french-president-emmanuel-macron-photo-181535390.html,374736,67,text/html
https://www.yahoo.com/news/trump-administration-not-answering-basic-questions-separation-migrant-families-211920669.html,349363,72,text/html
https://www.yahoo.com/news/america-is-stronger-obama-defends-affordable-care-act-ahead-of-gop-house-vote-150727909.html,341784,70,text/html
https://www.yahoo.com/news/trump-vows-to-fight-terrible-travel-ban-ruling-from-hawaii-judge-032150831.html,349779,60,text/html
https://www.yahoo.com/news/first-100-days-dont-matter-trump-matter-even-less-2-113903133.html,360347,77,text/html
https://www.yahoo.com/news/trump-begins-first-week-office-outreach-081948071--politics.html,340718,58,text/html
https://www.yahoo.com/news/sean-spicer-unable-name-single-115659989.html,329176,68,text/html
https://www.yahoo.com/news/mother-seeks-cancer-treatment-her-slideshow-wp-160048668.html,350274,63,text/html
https://www.yahoo.com/news/march-science-events-around-globe-slideshow-wp-161532978/photo-p-demonstrators-part-rally-march-photo-161532377.html,399206,66,text/html
https://www.yahoo.com/news/deadly-wildfires-ravage-coastal-region-slideshow-wp-140259601.html,394103,64,text/html
https://www.yahoo.com/news/trump-accepts-macron-invite-july-14-parade-france-154502642.html?soc_src=mail&soc_trk=ma,323861,59,text/html
https://www.yahoo.com/news/iceberg-nearly-twice-size-rhode-island-breaks-off-antarctica-133158390.html,342676,73,text/html
https://www.yahoo.com/news/senate-health-care-plan-b-maybe-c-d-takes-shape-conservative-bloc-hardens-stand-172100934.html,349703,77,text/html
https://www.yahoo.com/news/obama-endorses-macron-trump-favored-le-pen-134444244.html?soc_src=mail&soc_trk=ma,333425,72,text/html
https://www.yahoo.com/news/scarborough-leaves-gop-apologize-party-long-135408271.html,330469,69,text/html
https://www.yahoo.com/news/trump-pulling-u-s-paris-agreement-193701009.html?soc_src=mail&soc_trk=ma,388907,101,text/html
https://www.yahoo.com/news/trump-hosts-british-pm-quickly-but-us-britain-trade-will-take-time-220108249.html?soc_src=mail&soc_trk=ma,336538,66,text/html
https://www.yahoo.com/news/knuckles-turning-white-macron-match-trump-power-handshake-163957080.html?soc_src=mail&soc_trk=ma,332411,71,text/html
https://www.yahoo.com/news/trump-jr-releases-emails-saying-hed-love-russian-dirt-clinton-154826727.html?soc_src=mail&soc_trk=ma,351677,74,text/html
https://www.yahoo.com/news/gunmen-attack-resort-mali-slideshow-wp-120819044/photo-p-french-president-emmanuel-macron-photo-120819626.html,368092,63,text/html
https://www.yahoo.com/news/clashes-venezuela-ahead-sunday-election-slideshow-wp-221940896/photo-p-anti-government-activist-arrested-photo-221940995.html,379911,65,text/html
https://www.yahoo.com/news/clashes-venezuela-ahead-sunday-election-slideshow-wp-221940896/photo-p-protester-shoots-firework-pipe-photo-221940476.html,381289,68,text/html
https://www.yahoo.com/news/trump-tells-african-americans-im-with-you-calls-for-law-and-order-053355991.html,336493,62,text/html
https://www.yahoo.com/news/abandoned-sukhumi-massacre-slideshow-wp-110014131.html,347044,65,text/html
https://www.yahoo.com/news/palestinians-bury-dozens-slain-clashes-slideshow-wp-192339094/photo-p-relative-mourns-she-carries-photo-192339773.html,364010,68,text/html
https://www.yahoo.com/news/palestinians-bury-dozens-slain-clashes-slideshow-wp-192339094/photo-p-mother-8-month-old-photo-192339295.html,361054,65,text/html
https://www.yahoo.com/news/trump-takes-midterm-campaign-tour-minnesota-195257906--politics.html,336768,60,text/html
https://www.yahoo.com/news/latest-trump-says-kavanaugh-case-drive-gop-votes-001247311--politics.html,335973,63,text/html
https://www.yahoo.com/news/trump-calls-kavanaugh-incredible-person-040248009.html,313971,59,text/html
https://www.yahoo.com/news/congressional-baseball-game-1-day-slideshow-wp-143118302.html,390154,65,text/html
https://www.yahoo.com/news/mccaskill-rips-hatch-back-room-healthcare-bill-224726978.html,331532,65,text/html
https://www.yahoo.com/news/pelosi-wish-george-w-bush-president-now-164452946.html,327471,70,text/html
https://www.yahoo.com/news/george-w-bush-a-free-press-checks-the-addictive-power-of-the-presidency-141903663.html,337917,68,text/html
https://www.yahoo.com/news/25-unbelievably-good-thanksgiving-appetizer-172755527/photo-p-grab-celerity-sticks-crackers-photo-165909920.html,402989,67,text/html
https://www.yahoo.com/news/30-cool-tiny-tattoo-ideas-194544770/photo-p-sweet-little-heart-tattoo-photo-161410472.html,378931,68,text/html
https://www.yahoo.com/news/heres-know-multivitamins-191342397/photo-p-strong-garden-life-strong-photo-175908042.html,349279,68,text/html
https://www.yahoo.com/news/violent-protests-gaza-ahead-u-slideshow-wp-115815536/photo-p-elderly-palestinian-man-falls-photo-115815992.html,382680,67,text/html
https://www.yahoo.com/news/body-language-hillary-clinton-donald-slideshow-wp-145945715/photo-p-chelsea-clinton-daughter-hillary-photo-145945391.html,371042,70,text/html
https://www.yahoo.com/news/clinton-trump-and-the-downside-of-loyalty-174941337.html,342796,69,text/html
https://www.yahoo.com/news/donald-trump-reveals-child-care-040006318.html,323334,65,text/html
https://www.yahoo.com/news/trump-family-values-are-the-kids-starting-to-worry-about-dads-behavior-181141177.html,363870,65,text/html
https://www.yahoo.com/news/not-groper-ivanka-trump-defends-000000782.html,328972,70,text/html
https://www.yahoo.com/news/light-inside-photo-book-documenting-slideshow-wp-090006742.html,403096,70,text/html
https://www.yahoo.com/news/french-president-emmanuel-macron-visits-slideshow-wp-154521290/photo-p-french-president-emmanuel-macron-photo-150021950.html,406166,67,text/html
https://www.yahoo.com/news/governments-not-ready-poland-climate-change-talks-fiji-042729747.html,326368,59,text/html
https://www.yahoo.com/news/protesters-across-country-oppose-gops-slideshow-wp-133309283/photo-p-demonstrators-participate-medicare-march-photo-150009409.html,436799,69,text/html
https://www.yahoo.com/news/northern-california-wildfires-forces-thousands-slideshow-wp-141258983/photo-p-swimming-pool-remains-hilltop-photo-054558236.html,404019,68,text/html
https://www.yahoo.com/news/letterman-says-if-he-were-still-on-tv-hed-hammer-trump-every-night-162240882.html,344275,68,text/html
https://www.yahoo.com/news/timeline-the-evolution-of-trumps-travel-ban-174409039.html,370241,78,text/html
https://www.yahoo.com/news/democratic-congressman-apologizes-to-kellyanne-conway-for-crude-joke-174700193.html,336374,73,text/html
https://www.yahoo.com/news/hurricane-harvey-space-devastating-satellite-images-180911482.html,333951,68,text/html
https://www.yahoo.com/news/trump-visits-harvey-damaged-texas-slideshow-wp-152937408.html,372416,60,text/html
https://www.yahoo.com/news/james-comey-testifies-senate-hearing-slideshow-wp-130418193/photo-p-president-donald-trump-personal-photo-184518488.html,406072,68,text/html
https://www.yahoo.com/news/in-case-you-missed-it-a-major-party-is-about-to-nominate-a-woman-for-president-2-224742126.html,376763,73,text/html
https://www.yahoo.com/news/cat-visits-every-national-park-slideshow-wp-145359695.html,352926,64,text/html
https://www.yahoo.com/news/trump-scraps-sea-wall-proposal-in-ireland-160949641.html,333773,62,text/html
https://www.yahoo.com/news/schwarzenegger-scott-pruitt-stuck-polluting-past-car-emission-standards-100021889.html,370371,77,text/html
https://www.yahoo.com/news/epa-chief-pruitt-faces-questions-congress-deregulation-agenda-costs-lives-165723587.html,379898,81,text/html
https://www.yahoo.com/news/anti-government-protests-nicaragua-slideshow-wp-200352689/photo-p-protesters-participate-march-mocking-photo-200352236.html,404589,68,text/html
https://www.yahoo.com/news/anti-government-protests-nicaragua-slideshow-wp-200352689/photo-p-student-takes-part-demonstration-photo-200352969.html,402360,65,text/html
https://www.yahoo.com/news/deadly-shooting-country-dance-bar-slideshow-wp-131929764/photo-p-madison-fuller-thousand-oaks-photo-131929459.html,407639,69,text/html
https://www.yahoo.com/news/protesting-north-dakota-pipeline-153348604.html,398262,59,text/html
https://www.yahoo.com/news/do-your-job-rowdy-republican-town-halls-a-sign-of-things-to-come-205206305.html,371392,86,text/html
https://www.yahoo.com/news/bernie-sanders-to-trump-rescind-appointment-of-racist-bannon-020813131.html,343063,69,text/html
https://www.yahoo.com/news/steve-bannon-news-media-should-keep-its-mouth-shut-and-just-listen-214726750.html,334746,72,text/html
https://www.yahoo.com/news/trumps-media-bias-survey-sparks-online-battle-between-fans-and-critics-150532484.html,331667,63,text/html
https://www.yahoo.com/news/besieged-trump-lashes-out-at-mainstream-media-the-enemy-of-the-american-people-222420131.html,330905,68,text/html
https://www.yahoo.com/news/mother-pulse-victim-says-social-media-companies-complicit-terror-acts-212510271.html,338083,66,text/html
https://www.yahoo.com/news/ninth-circuit-cites-trump-tweet-opinion-blocking-travel-ban-204319906.html,342806,71,text/html
https://www.yahoo.com/news/trump-cuts-make-troops-less-safe-top-retired-generals-say-230054083.html,338064,69,text/html
https://www.yahoo.com/news/schumer-mocks-bizarre-trump-cabinet-meeting-193607607.html,320907,63,text/html
https://www.yahoo.com/news/tributes-marking-one-anniversary-orlando-slideshow-wp-123048987.html,388923,70,text/html
https://www.yahoo.com/news/comedian-kathy-griffin-address-fake-trump-head-controversy-140815130.html,325972,59,text/html
https://www.yahoo.com/news/wing-patriot-prayer-rally-counter-slideshow-wp-212529094/photo-p-police-push-protesters-back-photo-212529889.html,397528,68,text/html
https://www.yahoo.com/news/wing-patriot-prayer-rally-counter-slideshow-wp-212529094/photo-p-counter-protester-raises-arms-photo-212529025.html,396066,65,text/html
https://www.yahoo.com/news/makeshift-memorials-pay-tribute-las-slideshow-wp-174321361/photo-p-las-vegas-resident-nancy-photo-174321807.html,399817,68,text/html
https://www.yahoo.com/news/trump-wins-presidency-in-stunning-victory-073128080.html,379061,86,text/html
https://www.yahoo.com/news/clinton-cash-donations-to-bill-and-hillarys-117174577531.html,345584,64,text/html
https://www.yahoo.com/news/jackson-heights-muslim-enclave-york-slideshow-wp-191908043/photo-p-bengali-indian-retail-stores-photo-191908361.html,362066,69,text/html
https://www.yahoo.com/news/tom-perriello-needs-disgust-trump-win-virginia-011550215.html,353165,74,text/html
https://www.yahoo.com/news/orlando-fla-ap-gunman-wielding-000000701.html,311726,60,text/html
https://www.yahoo.com/news/shooting-rampage-florida-nightclub-130625887.html,393686,63,text/html
https://www.yahoo.com/news/endgame-mosul-iraqi-forces-storm-slideshow-wp-184819845/photo-p-iraqi-special-operation-forces-photo-220019464.html,407889,66,text/html
